Combinations,descriptor,first-noun,last-noun,suffix
"3018600",-,Particle,Smasher,-
,Mr,Atom,Splitter,Jr.
,Mrs,Molecule,Grinder,Sr.
,Lady,DNA,Hammer,II
,Sir,Bacteria,Destroyer,III
,Manly,Protein,Explorer,IV
,Lordly,Acid,Hocker,V
,Kingly,Genome,Thrower,VI
,Bestial,Comet,Spitter,VII
,Viking,Moon,Orbiter,IIX
,Massive,Planet,Rider,IX
,Extreme,Asteroid,Slider,X
,Old-school,System,Crusher,Pro
,Hardcore,Solar System,Crafter,Esq.
,Digital,Galaxy,Saga,Turbo
,Slick,Universe,Puncher,
,Tectonic,Vaccuum,System,
,Technical,Saga,Slapper,
,Basic,Beaker,Claw,
,Evil,Life,Beam,
,Glowey,Compound,Ray,
,Flowey,Nucleus,Decomposer,
,Famous,Substance,Composer,
,Playful,Organism,Reactor,
,Weird,Extra Life,Catalyst,
,Strange,Point,Respawner,
,Awesome,Achievement,Fragger,
,Smashing,Gene,Gibber,
,Silly,Labratory,Kicker,
,Extra-terrestrial,Theory,Camper,
,Terrestrial,Boss,Damage,
,Archaic,Camp,Boss,
,Crystalline,Mob,Nerfer,
,Evolved,Sniper,Buffer,
,Magnetic,Tank,Spew,
,Dynamic,Medic,Slicer,
,Explosive,Kitten,Hacker,
,Robotic,Pony,Basher,
,Scientific,Puppy,Manager,
,Constructive,Flower,Nanny,
,Glacial,Nanite,Hunter,
,Organic,Hive Mind,Bomb,
,Inorganic,Mind,Crush,
,Mathematical,Brain,,
,Practical,Psycho,,
,Strategic,Mech,,
,Structural,T-Rex,,
,Industrial,Dinosaur,,
,Applied,Triceratops,,
,Macro,Minotaur,,
,Micro,Starfish,,
,Theoretical,Shark,,
,Giant,Sky Pony,,
,Sloppy,Jackal,,
,Sick,Fox,,
,Ancient,Wolf,,
,Don,Tiger,,
,Archduke,Mammoth,,
,Fabulous,Squid,,
,Flappy,Whale,,
,,Centaur,,
,,Elephant,,
,,Tauntaun,,
,,Wampa,,
,,Bantha,,
,,Sarlacc,,
,,Race,,
,,Ball,,
,,Orb,,
,,Sphere,,
,,Marble,,
,,Cabbage,,
,,Pickle,,
,,Star,,
,,Bomb,,
,,Neutron,,
,,Proton,,
,,Electron,,